id,text,source,created_at,place
8.23E+17,The most notable event of the entire week - the Women's March on Washington &amp; sympathetic demonstrations around the world. #WomensMarch,Twitter Web Client,1/21/17 23:57,
8.23E+17,"My body, my choice!#WomensMarch",Twitter Web Client,1/21/17 23:57,
8.23E+17,Boston #WomensMarch https://t.co/1dJUwVkkeD,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch razÌ_n nÌ_mero 12356737485959266264 para amar a Emma Watson‰ù£•üè_ÙªÎ_Ùè_ https://t.co/GYkSNXwXas,Twitter for iPhone,1/21/17 23:57,
8.23E+17,The results are in: America elected all the women to be in charge! #WomensMarch,Twitter Web Client,1/21/17 23:57,
8.23E+17,"Women of the world. YES. ""Uplifting, heartbreaking, enormous crowds at #WomensMarch around the world# https://t.co/f8dFTjPjTw",Twitter for Android,1/21/17 23:57,
8.23E+17,"I'm thinking today is the day, America &amp; the world sent a message to #Trump that they're not interested in joining his cult. #WomensMarch",Twitter for iPhone,1/21/17 23:57,
8.23E+17,"@WhiteHouse @realDonaldTrump @POTUS why don't you acknowledge heart, fight &amp; spirit of the millions who took part in the #WomensMarch today",Twitter for iPhone,1/21/17 23:57,
8.23E+17,This teacher is ready to go!!! #womensmarch #WomensMarchOMA https://t.co/ZXfLABa7HO,Twitter for iPhone,1/21/17 23:57,
8.23E+17,quiero empapelar  el mundo con esta foto #WomensMarch https://t.co/hGXo2S4dRz,Mobile Web (M2),1/21/17 23:57,
8.23E+17,"feminist (n.) a the person who believes in the social, political, and economic equality of the sexes. pass it on‰Û_ https://t.co/ijJmfkuGWV",Twitter for iPhone,1/21/17 23:57,
8.23E+17,The #WomensMarch has truly gone global. #HERstoric https://t.co/aSeNmZzZPo,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"It was #Shabbos so I took no pix at #WomensMarchbaltimore. Anyone? It was fantab. Great signs, Sp/Eng. Smiles, song, hugs. #WomensMarch",Twitter for Android,1/21/17 23:57,"Baltimore, MD"
8.23E+17,@MiniDom19 #WomensMarch,Twitter for Android,1/21/17 23:57,
8.23E+17,even penguins made an appearance #WomensMarch https://t.co/px2nL9mBbP,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Maybe I can find my future wife at the women protest lol #WomensMarch,Twitter for Android,1/21/17 23:57,
8.23E+17,"San Diego #WomensMarch delivered with an estimated 40,000. I couldn't bring my mommy from FL so I carried her photo‰Û_ https://t.co/WSRrlBiEGL",Twitter for iPhone,1/21/17 23:57,
8.23E+17,"Ariana and Liz today! 1/20/17#womensmarch https://t.co/jFt8qzHqJb",Twitter for iPhone,1/21/17 23:57,
8.23E+17,My niece and cousin! #WomensMarch #WomensMarchOnWashington https://t.co/XIgbMn3vtL,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Girl power! ‰Ï_•üè‰ÏÎ•üè_ÙÕ__ÙÕÜ#womensmarch https://t.co/ljmNsdYtal,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"Also shouts to @bimadew for her #womensmarch coverage. Hardworking, inspiring, magic.",Twitter for iPhone,1/21/17 23:57,
8.23E+17,a humanidade ainda tem jeito porque as crianÌ_as sÌ£o o nosso futuro #WomensMarch https://t.co/Gdf7eW2TGl,Twitter for Android,1/21/17 23:57,
8.23E+17,"I love women and I love gender equality, so amazing to see so many boss ass woman marching around the world #imwithher #WomensMarch",Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch,Twitter for Android,1/21/17 23:57,
8.23E+17,Sobre a tag #WomensMarch https://t.co/Q0WQByLllM,Twitter for Android,1/21/17 23:57,
8.23E+17,#WomensMarch https://t.co/iBNFkPTCfB,Twitter for iPhone,1/21/17 23:57,"Revere, MA"
8.23E+17,"""Pussy grabs back"" Meow!! Grr!! ‰ÏÎ•üèWe love ‰ù_•üè_ÙÕ__ÙÕ__ÙÕª_ÙÕÏ you Taylor Schiling @tayschilling #taylorschilling #womensmarch https://t.co/Vo4nq0Pf1e",Twitter Web Client,1/21/17 23:57,
8.23E+17,"when the crowd cheered, the earth rumbled like military jets were flying overhead. #WomensMarch #SeattleWomxnsMarch https://t.co/1LMgtbxo8l",Twitter for iPhone,1/21/17 23:57,
8.23E+17,"_ÙêÎ#WomensMarch_ÙÕÄPeople read things into my commercials that don't even exist_ÙÔäCalvin Klein https://t.co/woF3suHv5B",config001 via...,1/21/17 23:57,
8.23E+17,"Desgraciadamente el machismo sigue dominando a nuestra sociedad, y lo peor es que es alentado por mujeres #WomensMarch",Twitter for Android,1/21/17 23:57,
8.23E+17,#WomensMarch ‰ù_•üè da gusto ver cÌ_mo marchan por sus derechos,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"Missed ticket release for @LuckReunion, I was marching the streets of Austin. I'll get them next time around #WomensMarch #StandUpFightBack",Twitter for iPhone,1/21/17 23:57,"Austin, TX"
8.23E+17,"""This is my body"" says #Prochoice.  Not true. Both the mother and child have different DNA and blood types. #prolife #catholic #womensmarch",Twitter Web Client,1/21/17 23:57,
8.23E+17,"United We March..#womensmarch #equality #thefutureisequality #womensmarchla #notmypresident‰Û_ https://t.co/PW9ENtrDdx",Instagram,1/21/17 23:57,"Los Angeles, CA"
8.23E+17,#WomensMarch #Seattle https://t.co/JeJJMabNT4,Twitter for Android,1/21/17 23:57,"Seattle, WA"
8.23E+17,‰Û÷We‰Ûªre Not Going Away‰Ûª: Huge Crowds for Women‰Ûªs Marches Against Trump https://t.co/fnIcRFhZ9Q #WomensMarch,Twitter Web Client,1/21/17 23:57,
8.23E+17,I went for a #womensmarch this morning.....on my treadmill. _Ù÷ö,Twitter for Android,1/21/17 23:57,
8.23E+17,guys the #WomensMarch was so so good,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch #AnnArbor Free Melania https://t.co/gNuGbNcayj,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Ì© maravilhoso ver seus idolos nessa marcha vc percebe que Ì© stan das pessoas certas #WomensMarch,Twitter for Android,1/21/17 23:57,
8.23E+17,#pdxwomensmarch #Pdxprotest #WomensMarch https://t.co/itcpAZcuSH,Twitter for iPhone,1/21/17 23:57,"Portland, OR"
8.23E+17,#WomensMarch are zombies pretty much protesting Americana and well freedom in general. Trump ain't Hitler you idiots,Twitter Web Client,1/21/17 23:57,
8.23E+17,#womensmarch - you don't speak for ALL women! Go back to wherever you came!,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"@POTUS You are a weak, failure who hates real people. #TrumpProtest #Trumpfail #womensmarch #liar",Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarchOnWashington #womensmarch https://t.co/3aIYPYijcb,Twitter for iPad,1/21/17 23:57,
8.23E+17,Sad I missed the #womensmarch... maybe next time,Twitter for iPhone,1/21/17 23:57,
8.23E+17,I think I've been waiting for this day since I was a kid watching Julia Sugarbaker on Designing Women. #MarchOnColorado #WomensMarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Today has been historic. Grateful to everyone who took part and supported #WomensMarch _ÙÕ_,Twitter for iPhone,1/21/17 23:57,
8.23E+17,The #WomensMarch tag has it's own special symbol now I am blessed _Ùªè,Twitter for Android,1/21/17 23:57,
8.23E+17,Fired up from the #womensmarch? Join @MomsDemand in your community today! https://t.co/AD4EndxK1j,Twitter for Android,1/21/17 23:57,
8.23E+17,Some of my favorite DC moments ever at today's #WomensMarch What could be better than giant crowd @Newseum chanting‰Û_ https://t.co/9L9j6GpjTc,Twitter for Android,1/21/17 23:57,
8.23E+17,Harry would have died in the first book without Hermione. #womensmarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#HillaryClinton #WomensMarch https://t.co/qwszhpfZq6,Twitter Web Client,1/21/17 23:57,
8.23E+17,#HillaryClinton #WomensMarch https://t.co/qwszhpfZq6,Twitter Web Client,1/21/17 23:57,
8.23E+17,"""my body, my choice""""her body, her choice""#WomensMarchåÊ"""" https://t.co/MUTjHSeBSf",Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch #WomensMarchBoston https://t.co/5flxs6xoIR,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"#WomensMarch young old, black white, brown, gay, straight every religion and ethnicity. Male and female unite. new administration silent",Twitter for iPhone,1/21/17 23:57,"Texas, USA"
8.23E+17,this is so beautiful i'm so proud #womensmarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Palisadians who attended #WomensMarch #dtla sent in photos https://t.co/JbtgFEzILZ,Twitter Web Client,1/21/17 23:57,
8.23E+17,"Trump refers to new CIA building with no ‰ÛÏcolumns‰Ûù as he points to the media pool, DID YOU UNDERSTAND THAT!!!!‰Û_ https://t.co/kh5LGnyqzg",Twitter Web Client,1/21/17 23:57,
8.23E+17,@AmandaCerny what do you think concerning #womensmarch ?,Twitter for Android,1/21/17 23:57,
8.23E+17,@Atlanta_Police big thank you for keeping us safe today! #WomensMarch #LoveTrumpsHate,Twitter for Android,1/21/17 23:57,
8.23E+17,"Wow. What a day, eh? It's one for the history books. #journalism #womensmarch #trump #cdnmedia https://t.co/s6QJ6De1cI",Twitter Web Client,1/21/17 23:57,
8.23E+17,#womensmarch https://t.co/tS8sjzqzGh,Twitter for iPhone,1/21/17 23:57,
8.23E+17,So we'll march day and night by the big cooling tower. They have the plant but we have the power #WomensMarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#womensmarch // united through everything,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"Proud today. Women's Marches across the globe. Inclusive, non-violent. We can take this guy. #WomensMarch #MakeAmericaKindAgain #LoveArmy",Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch #whyImarch #WomensMarchOnWashington #WashingtonDC #DissentIsPatriotic https://t.co/oKDNagIfh6,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Awesome images from the many #womensmarch taking place today. Boosting the #digitalwomenmarch too! Let's carry this energy forward!,Twitter for Android,1/21/17 23:57,
8.23E+17,Wish I was at the #WomensMarch than at work ‰÷_•üè,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch Simpson,Twitter for Android,1/21/17 23:57,
8.23E+17,This land is your land. This land is my land. #womensmarch‰Û_ https://t.co/6NsFkALKpH,Instagram,1/21/17 23:57,
8.23E+17,In awe of #WomensMarch es going on around the world. We cannot and will not sit back. We will prevail together!,Twitter Web Client,1/21/17 23:57,
8.23E+17,Silence is betrayal! #WomensMarch #WomensMarchAtlanta #YallMeansAll #BasicBitchesBasicRights #NastyWomen https://t.co/i3dlCiI95U,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"_ÙÔ__Ùè__ÙÕ»_Ùè_Me &amp; my girl #womensmarch POWER TO THE FEMALES _ÙÕ»_Ùè_Right on! love, peace, passion, creativity, positivity &amp; humour https://t.co/1gXCkiGJQd",Twitter for iPad,1/21/17 23:57,"Ealing, London"
8.23E+17,@perthnow .002% of the population is supposed to be some sort of consensus now? You idiots. #WomensMarch,Twitter for Android,1/21/17 23:57,
8.23E+17,.Remarkable display of women of quality do NOT fear everyone will be the #WomensMarch! Men of quality do NOT fear even Stephen. But my slime,Dadaist robot,1/21/17 23:57,
8.23E+17,This sign tho. #WomensMarch https://t.co/oLbk573vPG,Twitter for iPhone,1/21/17 23:57,
8.23E+17,We showed up and showed dafuq out #womensmarch https://t.co/89oTYfV9AC,Twitter for iPhone,1/21/17 23:57,
8.23E+17,protesting doesn't do shit #WomensMarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"If @potus @PressSec aren't down with facts, we got 2 words for em. https://t.co/vbg3PCAFvn #womensmarch #Pressconference",Twitter Web Client,1/21/17 23:57,
8.23E+17,To everyone marching today - I'm proud of you. And proud to be a woman more than ever _ÙÔ__Ùè_‰ù_ #WomensMarch,Twitter for Android,1/21/17 23:57,
8.23E+17,EXTREMELY proud to be a woman today and everyday!!! #WomensMarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,@Adam_R_Sinclair #LoveTrumpsHate #womensmarch,Twitter for Android,1/21/17 23:57,
8.23E+17,"Uteri, small penises and hands were trending at the D.C. March. #womensmarch #WomensMarchOnWashington https://t.co/tcRoruYjyB",Twitter for iPhone,1/21/17 23:57,
8.23E+17,"""Too many things for one fucking sign"" is my favorite sign. _Ù÷â_ÙÔè #womensmarch #womensmarchmiami https://t.co/heVRzJ0JKJ",Twitter for iPhone,1/21/17 23:57,"Miami, FL"
8.23E+17,"While Madonna is dropping the F bomb, Donald Trump goes to church with his family and prays for unity. #WomensMarch #NastyWoman",Twitter Web Client,1/21/17 23:57,
8.23E+17,So this is by far the fave from today's pix. Congrats to youth &amp; elder alike for two great signs! #WomensMarch‰Û_ https://t.co/Pi3C6bf7gi,Twitter for Android,1/21/17 23:57,
8.23E+17,Glad Tom Barrack admitted that his boss only cares if people don't stroke his ego keep tweeting tweepers #WomensMarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"That unnamed ""woman"" is US senator Amy Klobuchar. For anyone wondering why there's a #womensmarch today. https://t.co/ensX59t2bE",Twitter for iPhone,1/21/17 23:57,
8.23E+17,#womensmarch #womensmarchgreenville #greenvillesc https://t.co/yc7mqVLHzp,Twitter for iPhone,1/21/17 23:57,"South Carolina, USA"
8.23E+17,#WomensMarchåÊ? Are you kidding me?! Women should be entitled to January and February and other months of the year too! Not just one!,Twitter for iPhone,1/21/17 23:57,
8.23E+17,@CNNPolitics @CNNMoney How bout a comment on Sat march numbers.u &amp; Don seem very into numbers_Ù÷â_Ù÷â_Ù÷â_Ù÷â#WomensMarch‰Û_ https://t.co/IX3GnTfcr9,Twitter for iPhone,1/21/17 23:57,
8.23E+17,This is so important. Women worldwide stood united today #WomensMarch https://t.co/ZMZdk2QhmC,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Signs of the #womensmarch. ‰Ï_•üè #whyimarch #whywemarch https://t.co/xzxOzQAis5 https://t.co/HqJGxayxz1,IFTTT,1/21/17 23:57,
8.23E+17,"1 day into Fuckface von Clownstick's presidency, and it's already a laughingstock. #WomensMarch",Twitter for Android,1/21/17 23:57,
8.23E+17,"Well done!! Austin, TX  #WomensMarch https://t.co/SLBkWwQoN3",Twitter for iPad,1/21/17 23:57,"Manhattan, NY"
8.23E+17,"#WomensMarch if I had this many women protesting my appointment, I would resign. Aint nobody got time for that lol",Echofon,1/21/17 23:57,
8.23E+17,There is an incomprehensible number of people here at the #womensmarch ‰Ï__Ùè_‰Ï__Ùè_‰Ï__Ùè_ https://t.co/zTE151hzng,Twitter for iPhone,1/21/17 23:57,
8.23E+17,@dougmillsnyt @nytimesphoto @PressSec confused it with the #WomensMarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,Los hombres somos superiores alv #WomensMarch https://t.co/LfpNBxF5SU,Twitter Web Client,1/21/17 23:57,
8.23E+17,Women's march Los Angeles #WomensMarch https://t.co/HZyXWj83kb,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"Pura verdade!!#WomensMarch https://t.co/TNGjACYgI5",Twitter for Android,1/21/17 23:57,
8.23E+17,So proud of all the women and men who marched today in my city NYC and in DC and the millions around the world.  #WomensMarch Resistance,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#Womensmarch #phillywomenmarch https://t.co/TG0iX8CjLl,Twitter Web Client,1/21/17 23:57,
8.23E+17,"Channel your energy, #WomensMarch participants. https://t.co/641on5X93i",Twitter for iPhone,1/21/17 23:57,
8.23E+17,I wanna tattoo this on my forehead #WomensMarch https://t.co/IfAu3DMUIW,Twitter for Android,1/21/17 23:57,
8.23E+17,"Walking through the streets of Seattle, I am so inspired by this whole city coming out to resist hate. #WomensMarch #LoveTrumpsHate",Twitter for iPhone,1/21/17 23:57,
8.23E+17,the #WomensMarch is making me so happy and feel so much more safe god bless 2017,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch protesting a president that hasnt done a thing when there are countries and religions that hate women Yet that wasnt brought up,Twitter for iPhone,1/21/17 23:57,
8.23E+17,My heart is full! #womensmarch https://t.co/y615nRyo9p,Twitter for Android,1/21/17 23:57,
8.23E+17,#WomensMarch _Ù_ä https://t.co/6rrcFEHev2,Instagram,1/21/17 23:57,
8.23E+17,Melhor eu JAIR me preparando para 2018 #FORABolsonaro #WomensMarch,Twitter Web Client,1/21/17 23:57,
8.23E+17,#WomensMarch only in Cali do we cruise protest https://t.co/JcwMseBiGB,Twitter for iPhone,1/21/17 23:57,
8.23E+17,I wonder if they can march to the kitchen and get me a sandwich #womensmarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch #thisiswhatdemocracylookslike #portlandwomensmarch https://t.co/HoekTPk5cy,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#WomensMarch https://t.co/X7ajHSdFfu,Twitter for iPhone,1/21/17 23:57,"Williamston, MI"
8.23E+17,"Are you doing the @goodreads challenge? I challenge you to read books by marginalized people, esp WoC. Start with‰Û_ https://t.co/4jyKIQiiOG",Twitter for Android,1/21/17 23:57,
8.23E+17,Lots and lots of nasty women out today _ÙÕ__Ùê± #WomensMarch,Twitter for iPhone,1/21/17 23:57,
8.23E+17,"Estimates of 100,000 in #portlandwomensmarch how many across the world I wonder? #womensmarch https://t.co/VOFqjwOxzG",Twitter for iPhone,1/21/17 23:57,
8.23E+17,_Ùêù_ÙçÜ #womensmarch #womensmarchonphiladelphia #nastywoman #philly #feminist #beyoncÌ© @ Ben Franklin‰Û_ https://t.co/UDhKx96xug,Instagram,1/21/17 23:57,"Philadelphia, PA"
8.23E+17,My favorite signs #WomensMarch https://t.co/g5fjt7CpWt,Twitter for Android,1/21/17 23:57,
8.23E+17,"We came together, we marched in solidarity. I am fired up and ready to go. This is only the beginning. #ImpeachTrump #womensmarch #resist",Twitter for iPhone,1/21/17 23:57,
8.23E+17,"Gn, remember your a woc #WomensMarch https://t.co/LIiouPsM2U",Twitter for iPhone,1/21/17 23:57,
8.23E+17,Eu queria estana marcha #WomensMarch,Twitter for Android,1/21/17 23:57,
8.23E+17,#WomensMarch #WomensMarchHonolulu https://t.co/keGKlmdxZO,Twitter for iPhone,1/21/17 23:57,
8.23E+17,#Womensmarch https://t.co/yueJx5H6WK,Twitter Web Client,1/21/17 23:57,"Niter\xf3i, Brasil"
8.23E+17,#WomensRights #LBGTRights #inclusion #diversity #kindness #Resistance #SocialJustice THESE ARE #whyIMarch #WomensMarch,Twitter Web Client,1/21/17 23:57,
8.23E+17,"we were definitely heard today#BostonWomensMarch #womensmarch https://t.co/gMpSB23Y3y",Twitter for Android,1/21/17 23:57,
8.23E+17,"Thank you @hirshhorn for use of your sculpture garden today to catch inspiring speeches, music, and views like this‰Û_ https://t.co/sMoYpwGw8P",Twitter for Android,1/21/17 23:57,
8.23E+17,I especially like the pee video one (in yellow in the back) #womensmarch‰Û_ https://t.co/52vsgpcOtu,Instagram,1/21/17 23:57,"Washington, DC"
